source_file,match_id,round_number,kill_index,map,local_team_side,att_money,def_money,economy_diff,att_ults_ready,def_ults_ready,score_won,score_lost,score_diff,att_alive,def_alive,alive_diff,att_kills,def_kills,kill_diff,spike_planted,winner
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,16,5,Jam,defense,17750,13250,4500,0,1,8,7,1,2,3,-1,2,3,-1,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,16,6,Jam,defense,17750,13250,4500,0,1,8,7,1,2,2,0,3,3,0,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,16,7,Jam,defense,17750,13250,4500,0,1,8,7,1,2,1,1,4,3,1,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,16,8,Jam,defense,17750,13250,4500,0,1,8,7,1,2,0,2,5,3,2,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,17,1,Jam,defense,19150,10100,9050,0,3,8,8,0,4,5,-1,0,1,-1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,17,2,Jam,defense,19150,10100,9050,0,3,8,8,0,3,5,-2,0,2,-2,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,17,3,Jam,defense,19150,10100,9050,0,3,8,8,0,3,4,-1,1,2,-1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,17,4,Jam,defense,19150,10100,9050,0,3,8,8,0,2,4,-2,1,3,-2,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,17,5,Jam,defense,19150,10100,9050,0,3,8,8,0,2,3,-1,2,3,-1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,17,6,Jam,defense,19150,10100,9050,0,3,8,8,0,2,2,0,3,3,0,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,17,7,Jam,defense,19150,10100,9050,0,3,8,8,0,1,2,-1,3,4,-1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,17,8,Jam,defense,19150,10100,9050,0,3,8,8,0,1,1,0,4,4,0,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,17,9,Jam,defense,19150,10100,9050,0,3,8,8,0,0,1,-1,4,5,-1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,18,1,Jam,defense,24900,12950,11950,1,1,9,8,1,5,4,1,1,0,1,0,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,18,2,Jam,defense,24900,12950,11950,1,1,9,8,1,4,4,0,1,1,0,1,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,18,3,Jam,defense,24900,12950,11950,1,1,9,8,1,3,4,-1,1,2,-1,1,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,18,4,Jam,defense,24900,12950,11950,1,1,9,8,1,3,3,0,2,2,0,1,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,18,5,Jam,defense,24900,12950,11950,1,1,9,8,1,3,2,1,3,2,1,1,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,18,6,Jam,defense,24900,12950,11950,1,1,9,8,1,3,1,2,4,2,2,1,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,18,7,Jam,defense,24900,12950,11950,1,1,9,8,1,2,1,1,4,3,1,1,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,18,8,Jam,defense,24900,12950,11950,1,1,9,8,1,1,1,0,4,4,0,1,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,19,1,Jam,defense,19200,16900,2300,1,2,9,9,0,4,5,-1,0,1,-1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,19,2,Jam,defense,19200,16900,2300,1,2,9,9,0,3,5,-2,0,2,-2,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,19,3,Jam,defense,19200,16900,2300,1,2,9,9,0,3,4,-1,1,2,-1,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,19,4,Jam,defense,19200,16900,2300,1,2,9,9,0,2,4,-2,1,3,-2,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,19,5,Jam,defense,19200,16900,2300,1,2,9,9,0,2,3,-1,2,3,-1,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,19,6,Jam,defense,19200,16900,2300,1,2,9,9,0,2,2,0,3,3,0,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,19,7,Jam,defense,19200,16900,2300,1,2,9,9,0,1,2,-1,3,4,-1,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,19,8,Jam,defense,19200,16900,2300,1,2,9,9,0,1,1,0,4,4,0,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,19,9,Jam,defense,19200,16900,2300,1,2,9,9,0,1,0,1,5,4,1,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,20,1,Jam,defense,18450,5650,12800,1,0,9,10,-1,5,4,1,1,0,1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,20,2,Jam,defense,18450,5650,12800,1,0,9,10,-1,5,3,2,2,0,2,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,20,3,Jam,defense,18450,5650,12800,1,0,9,10,-1,4,3,1,2,1,1,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,20,4,Jam,defense,18450,5650,12800,1,0,9,10,-1,4,2,2,3,1,2,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,20,5,Jam,defense,18450,5650,12800,1,0,9,10,-1,3,2,1,3,2,1,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,20,6,Jam,defense,18450,5650,12800,1,0,9,10,-1,2,2,0,3,3,0,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,20,7,Jam,defense,18450,5650,12800,1,0,9,10,-1,2,1,1,4,3,1,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,21,1,Jam,defense,22750,15700,7050,1,1,9,11,-2,5,4,1,1,0,1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,21,2,Jam,defense,22750,15700,7050,1,1,9,11,-2,5,3,2,2,0,2,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,21,3,Jam,defense,22750,15700,7050,1,1,9,11,-2,4,3,1,2,1,1,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,21,4,Jam,defense,22750,15700,7050,1,1,9,11,-2,4,2,2,3,1,2,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,21,5,Jam,defense,22750,15700,7050,1,1,9,11,-2,4,1,3,4,1,3,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,21,6,Jam,defense,22750,15700,7050,1,1,9,11,-2,4,0,4,5,1,4,1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,22,1,Jam,defense,19350,13500,5850,0,2,9,12,-3,5,4,1,1,0,1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,22,2,Jam,defense,19350,13500,5850,0,2,9,12,-3,5,3,2,2,0,2,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,22,3,Jam,defense,19350,13500,5850,0,2,9,12,-3,5,2,3,3,0,3,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,22,4,Jam,defense,19350,13500,5850,0,2,9,12,-3,4,2,2,3,1,2,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,22,5,Jam,defense,19350,13500,5850,0,2,9,12,-3,3,2,1,3,2,1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,22,6,Jam,defense,19350,13500,5850,0,2,9,12,-3,2,2,0,3,3,0,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,22,7,Jam,defense,19350,13500,5850,0,2,9,12,-3,2,1,1,4,3,1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,22,8,Jam,defense,19350,13500,5850,0,2,9,12,-3,2,0,2,5,3,2,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,22,9,Jam,defense,19350,13500,5850,0,2,9,12,-3,1,0,1,5,4,1,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,22,10,Jam,defense,19350,13500,5850,0,2,9,12,-3,0,0,0,5,5,0,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,1,Jam,defense,20300,9000,11300,0,2,10,12,-2,4,5,-1,0,1,-1,0,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,2,Jam,defense,20300,9000,11300,0,2,10,12,-2,4,4,0,1,1,0,0,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,3,Jam,defense,20300,9000,11300,0,2,10,12,-2,4,3,1,2,1,1,0,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,4,Jam,defense,20300,9000,11300,0,2,10,12,-2,4,2,2,3,1,2,0,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,5,Jam,defense,20300,9000,11300,0,2,10,12,-2,3,2,1,3,2,1,0,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,6,Jam,defense,20300,9000,11300,0,2,10,12,-2,3,1,2,4,2,2,0,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,7,Jam,defense,20300,9000,11300,0,2,10,12,-2,2,1,1,4,3,1,0,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,8,Jam,defense,20300,9000,11300,0,2,10,12,-2,1,1,0,4,4,0,0,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,9,Jam,defense,20300,9000,11300,0,2,10,12,-2,0,1,-1,4,5,-1,0,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,10,Jam,defense,20300,9000,11300,0,2,10,12,-2,0,0,0,5,5,0,0,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,11,Jam,defense,20300,9000,11300,0,2,10,12,-2,0,0,0,6,5,1,0,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,1,1,Canyon,defense,0,0,0,0,0,0,0,0,4,5,-1,0,1,-1,0,
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,1,2,Canyon,defense,0,0,0,0,0,0,0,0,3,5,-2,0,2,-2,1,
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,1,3,Canyon,defense,0,0,0,0,0,0,0,0,3,4,-1,1,2,-1,1,
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,1,4,Canyon,defense,0,0,0,0,0,0,0,0,2,4,-2,1,3,-2,1,
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,1,5,Canyon,defense,0,0,0,0,0,0,0,0,2,3,-1,2,3,-1,1,
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,1,6,Canyon,defense,0,0,0,0,0,0,0,0,1,3,-2,2,4,-2,1,
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,1,7,Canyon,defense,0,0,0,0,0,0,0,0,1,2,-1,3,4,-1,1,
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,1,8,Canyon,defense,0,0,0,0,0,0,0,0,0,2,-2,3,5,-2,1,
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,2,1,Canyon,defense,4000,13000,-9000,0,0,1,0,1,4,5,-1,0,1,-1,0,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,2,2,Canyon,defense,4000,13000,-9000,0,0,1,0,1,4,4,0,1,1,0,0,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,2,3,Canyon,defense,4000,13000,-9000,0,0,1,0,1,4,3,1,2,1,1,0,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,2,4,Canyon,defense,4000,13000,-9000,0,0,1,0,1,3,3,0,2,2,0,0,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,2,5,Canyon,defense,4000,13000,-9000,0,0,1,0,1,2,3,-1,2,3,-1,0,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,2,6,Canyon,defense,4000,13000,-9000,0,0,1,0,1,2,2,0,3,3,0,0,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,2,7,Canyon,defense,4000,13000,-9000,0,0,1,0,1,2,1,1,4,3,1,0,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,2,8,Canyon,defense,4000,13000,-9000,0,0,1,0,1,2,0,2,5,3,2,0,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,3,1,Canyon,defense,12250,6400,5850,0,0,1,1,0,4,5,-1,0,1,-1,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,3,2,Canyon,defense,12250,6400,5850,0,0,1,1,0,4,4,0,1,1,0,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,3,3,Canyon,defense,12250,6400,5850,0,0,1,1,0,4,3,1,2,1,1,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,3,4,Canyon,defense,12250,6400,5850,0,0,1,1,0,4,2,2,3,1,2,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,3,5,Canyon,defense,12250,6400,5850,0,0,1,1,0,4,1,3,4,1,3,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,4,1,Canyon,defense,20450,14850,5600,1,1,1,2,-1,4,5,-1,0,1,-1,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,4,2,Canyon,defense,20450,14850,5600,1,1,1,2,-1,3,5,-2,0,2,-2,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,4,3,Canyon,defense,20450,14850,5600,1,1,1,2,-1,3,4,-1,1,2,-1,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,4,4,Canyon,defense,20450,14850,5600,1,1,1,2,-1,3,3,0,2,2,0,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,4,5,Canyon,defense,20450,14850,5600,1,1,1,2,-1,2,3,-1,2,3,-1,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,4,6,Canyon,defense,20450,14850,5600,1,1,1,2,-1,2,2,0,3,3,0,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,4,7,Canyon,defense,20450,14850,5600,1,1,1,2,-1,1,2,-1,3,4,-1,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,4,8,Canyon,defense,20450,14850,5600,1,1,1,2,-1,0,2,-2,3,5,-2,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,5,1,Canyon,defense,24150,13250,10900,2,2,2,2,0,5,4,1,1,0,1,0,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,5,2,Canyon,defense,24150,13250,10900,2,2,2,2,0,5,3,2,2,0,2,1,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,5,3,Canyon,defense,24150,13250,10900,2,2,2,2,0,4,3,1,2,1,1,1,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,5,4,Canyon,defense,24150,13250,10900,2,2,2,2,0,3,3,0,2,2,0,1,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,5,5,Canyon,defense,24150,13250,10900,2,2,2,2,0,3,2,1,3,2,1,1,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,5,6,Canyon,defense,24150,13250,10900,2,2,2,2,0,3,1,2,4,2,2,1,allies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,6,1,Canyon,defense,27350,12650,14700,2,4,2,3,-1,5,4,1,1,0,1,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,6,2,Canyon,defense,27350,12650,14700,2,4,2,3,-1,5,3,2,2,0,2,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,6,3,Canyon,defense,27350,12650,14700,2,4,2,3,-1,5,2,3,3,0,3,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,6,4,Canyon,defense,27350,12650,14700,2,4,2,3,-1,5,1,4,4,0,4,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,6,5,Canyon,defense,27350,12650,14700,2,4,2,3,-1,4,1,3,4,1,3,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,6,6,Canyon,defense,27350,12650,14700,2,4,2,3,-1,4,0,4,5,1,4,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,7,1,Canyon,defense,27450,13400,14050,2,4,2,4,-2,5,4,1,1,0,1,0,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,7,2,Canyon,defense,27450,13400,14050,2,4,2,4,-2,5,3,2,2,0,2,1,enemies
match4.json,78e24a1d-151e-4eea-9043-a5d6dfea1b6c,7,3,Canyon,defense,27450,13400,14050,2,4,2,4,-2,4,3,1,2,1,1,1,enemies
