round_number,map,local_team_side,economy_diff,att_ults_ready,def_ults_ready,score_diff,winner
-1.0226899908580735,0.4957551625845348,0.9948848769417228,-0.07625228388602259,-0.3624836402362786,0.5259703814309278,-0.010512502331859434,1
-0.8639967164145794,0.4957551625845348,0.9948848769417228,-0.3934361538320829,1.1910176750620585,2.1140615976223742,-0.28383756296020474,0
-0.7053034419710853,0.4957551625845348,0.9948848769417228,-1.1467478449539763,1.1910176750620585,2.1140615976223742,-0.55716262358855,0
-0.5466101675275911,0.4957551625845348,0.9948848769417228,-0.7502680075214009,1.1910176750620585,1.3200159895266508,-0.8304876842168952,0
-0.38791689308409694,0.4957551625845348,0.9948848769417228,-0.15194388921405974,-0.3624836402362786,0.5259703814309278,-1.1038127448452406,0
-0.22922361864060273,0.4957551625845348,0.9948848769417228,-0.47633648347707597,-0.3624836402362786,0.5259703814309278,-0.8304876842168952,1
-0.07053034419710856,0.4957551625845348,0.9948848769417228,-0.8908381317020413,0.41426701741289,0.5259703814309278,-1.1038127448452406,0
0.08816293024638562,0.4957551625845348,0.9948848769417228,-0.47994084563555395,0.41426701741289,-0.26807522666479533,-0.8304876842168952,1
0.24685620468987982,0.4957551625845348,-1.0051414220648334,1.0771436068269242,-0.3624836402362786,-1.0621208347605184,-1.1038127448452406,1
0.5642427535768682,0.4957551625845348,-1.0051414220648334,-0.8620032344342176,-1.1392342978854473,-1.0621208347605184,-0.55716262358855,1
0.7229360280203624,0.4957551625845348,-1.0051414220648334,-0.029395575825809133,-1.1392342978854473,-1.0621208347605184,-0.8304876842168952,1
1.0403225769073507,0.4957551625845348,-1.0051414220648334,-0.22763549454209686,1.1910176750620585,0.5259703814309278,-0.8304876842168952,0
1.1990158513508449,0.4957551625845348,-1.0051414220648334,1.27898788770169,1.1910176750620585,0.5259703814309278,-1.1038127448452406,0
1.357709125794339,0.4957551625845348,-1.0051414220648334,1.4159536497238523,1.1910176750620585,0.5259703814309278,-1.3771378054735859,0
1.5164024002378333,0.4957551625845348,-1.0051414220648334,2.234143859698349,1.1910176750620585,1.3200159895266508,-1.1038127448452406,1
1.6750956746813275,0.4957551625845348,-1.0051414220648334,1.1564395743134392,1.1910176750620585,-0.26807522666479533,-0.8304876842168952,1
